id,dim_0,dim_1,sim_calc_num,point_type,cluster_id
9790,552.7490230000001,251.30000299999998,2618,0,[27]
8737,431.661987,427.160004,2617,-1,[-1]
1961,530.0880129999999,296.43899500000003,2616,1,[28]
1029,529.1400150000001,298.157013,2615,1,[28]
2250,502.875,340.617004,2614,1,[28]
8217,570.021973,209.903,2613,1,[27]
3489,570.594971,208.90600600000002,2612,1,[27]
4005,516.1719969999999,320.609985,2611,1,[28]
299,601.304016,87.805,2610,-1,[-1]
6370,513.1270139999999,325.575989,2609,1,[28]
9046,538.109009,282.55899,2608,1,[28]
5519,551.01001,256.533997,2607,0,[27]
5329,520.909973,313.191986,2606,1,[28]
3052,506.014008,336.84500099999997,2605,1,[28]
2369,526.026001,304.89300499999996,2604,1,[28]
4042,572.3020019999999,205.828995,2603,1,[27]
9030,426.403992,433.777008,2602,-1,[-1]
1122,504.421997,340.161987,2601,1,[28]
2430,565.257019,225.20399500000002,2600,1,[27]
4884,437.078003,423.459015,2599,-1,[-1]
1191,605.054993,65.334999,2598,-1,[-1]
1558,513.0520019999999,327.471985,2597,1,[28]
5198,510.18701200000004,332.044006,2596,1,[28]
1482,576.4990230000001,196.43099999999998,2595,0,[27]
8736,528.6680299999999,302.446014,2594,1,[28]
8891,389.864014,468.006989,2593,-1,[-1]
843,568.9219969999999,217.768997,2592,1,[27]
3255,531.4169919999999,297.81298799999996,2591,1,[28]
7919,563.7529910000001,231.231995,2590,1,[27]
6777,537.22998,287.783997,2589,1,[28]
8534,532.814026,296.114014,2588,1,[28]
5960,521.288025,316.06601,2587,1,[28]
125,496.81298799999996,353.347992,2586,1,[28]
5408,522.575012,314.083008,2585,1,[28]
8026,529.197021,303.333008,2584,1,[28]
5095,519.322021,320.20401,2583,1,[28]
54,506.35598799999997,340.463989,2582,1,[28]
5462,510.457001,334.75698900000003,2581,1,[28]
2708,527.716003,307.20401,2580,1,[28]
2034,601.072021,108.820999,2579,-1,[-1]
7902,598.382996,125.179001,2578,-1,[-1]
6742,497.907013,354.890015,2577,1,[28]
8366,537.510986,291.81201200000004,2576,1,[28]
9796,508.251007,340.39401200000003,2575,1,[28]
3687,535.768005,295.253998,2574,1,[28]
265,521.9400019999999,319.31201200000004,2573,1,[28]
8053,415.653992,449.171997,2572,-1,[-1]
7692,602.268982,108.88200400000001,2571,-1,[-1]
9766,544.10199,280.259003,2570,1,[28]
3359,522.0880129999999,319.513,2569,1,[28]
1734,505.152008,345.752991,2568,1,[28]
2410,602.859009,107.010002,2567,-1,[-1]
2494,522.89502,318.70901499999997,2566,1,[28]
3596,507.298004,343.14099100000004,2565,1,[28]
3997,513.5310059999999,333.942993,2564,1,[28]
6124,601.216003,118.95500200000001,2563,0,[28]
9871,536.682007,296.947998,2562,1,[28]
5913,531.640991,306.14801,2561,1,[28]
744,602.48999,115.693001,2560,0,[28]
4039,496.35501100000005,360.73400899999996,2559,1,[28]
9536,511.40100099999995,339.177002,2558,1,[28]
5690,506.282013,347.256012,2557,1,[28]
5984,474.18899500000003,389.98400899999996,2556,-1,[-1]
4092,557.455994,257.519989,2555,-1,[-1]
4128,597.099976,146.136002,2554,0,[28]
8787,505.591003,349.721985,2553,1,[28]
5678,447.701996,421.298004,2552,-1,[-1]
3465,534.625,303.763,2551,1,[28]
6923,512.211975,340.214996,2550,1,[28]
7187,541.1290280000001,292.040009,2549,1,[28]
9031,601.801025,126.418999,2548,0,[28]
6460,523.0650019999999,323.59899900000005,2547,1,[28]
9747,528.335999,315.14599599999997,2546,1,[28]
7010,522.3900150000001,324.931,2545,1,[28]
4925,614.344971,36.154999,2544,-1,[-1]
9297,544.521973,287.213013,2543,1,[28]
1210,550.221008,276.309998,2542,1,[28]
4174,492.416992,369.675995,2541,0,[28]
9172,546.6669919999999,283.588989,2540,1,[28]
3760,588.6279910000001,181.076004,2539,0,"[27, 28]"
9553,525.257019,321.554993,2538,1,[28]
4648,549.619995,278.283997,2537,1,[28]
8653,517.007019,335.29599,2536,1,[28]
1900,505.13598600000006,353.807007,2535,1,[28]
8130,497.19100999999995,364.911011,2534,1,[28]
2152,506.799988,351.681,2533,1,[28]
8665,551.22699,277.834991,2532,1,[28]
6769,516.405029,338.37701400000003,2531,1,[28]
7731,552.630005,275.45401,2530,1,[28]
1302,578.690979,215.77900699999998,2529,0,[27]
3129,545.757996,289.37600699999996,2528,1,[28]
8564,512.801025,344.868988,2527,1,[28]
8089,536.437012,306.85699500000004,2526,1,[28]
4726,542.677979,295.82901,2525,1,[28]
7724,424.94100999999995,448.85000599999995,2524,-1,[-1]
2850,524.8150019999999,326.56100499999997,2523,1,[28]
6240,519.179016,335.464996,2522,1,[28]
1236,601.30603,143.78599499999999,2521,0,[28]
8215,551.038025,280.460999,2520,1,[28]
4463,516.174988,340.423004,2519,1,[28]
8603,505.77300999999994,355.87399300000004,2518,1,[28]
9411,550.03302,283.09201,2517,1,[28]
6958,545.1240230000001,292.471985,2516,1,[28]
4819,578.580017,219.042999,2515,0,[27]
5411,516.866028,340.122009,2514,1,[28]
954,507.252014,354.371002,2513,1,[28]
7428,602.698975,140.21000700000002,2512,1,[28]
2394,510.865997,349.673004,2511,1,[28]
6618,507.72000099999997,354.306,2510,1,[28]
266,512.971008,346.678009,2509,1,[28]
4715,532.47998,316.11499,2508,1,[28]
7037,512.9979860000001,347.134003,2507,1,[28]
4974,530.304993,320.66299399999997,2506,1,[28]
8585,548.271973,289.22399900000005,2505,1,[28]
9974,530.895996,320.01901200000003,2504,1,[28]
4720,529.4940190000001,322.420013,2503,1,[28]
8953,544.520996,296.68701200000004,2502,1,[28]
7702,591.883972,185.063995,2501,0,[28]
3783,516.708984,342.96701,2500,1,[28]
4295,422.09698499999996,454.367004,2499,-1,[-1]
2959,521.39801,336.10101299999997,2498,1,[28]
8668,549.994995,287.11801099999997,2497,1,[28]
8930,507.93899500000003,356.424011,2496,1,[28]
1198,516.817993,343.441986,2495,1,[28]
7178,507.259003,357.553986,2494,1,[28]
1971,517.562988,342.68798799999996,2493,1,[28]
8481,524.307983,332.34500099999997,2492,1,[28]
2634,545.802979,295.734985,2491,1,[28]
9494,553.028992,282.259003,2490,1,[28]
3176,552.820007,282.96701,2489,1,[28]
8397,554.992004,278.70901499999997,2488,1,[28]
274,582.6770019999999,215.25900299999998,2487,0,[27]
3661,558.107971,272.721985,2486,1,[28]
3456,538.030029,310.795013,2485,1,[28]
9391,520.4060059999999,339.505005,2484,1,[28]
2650,602.971985,150.763,2483,1,[28]
4058,550.335999,288.852997,2482,1,[28]
3897,551.924988,285.899994,2481,1,[28]
9830,507.528992,358.882996,2480,1,[28]
8301,526.97699,329.825012,2479,1,[28]
8432,599.4349980000001,165.091003,2478,0,[28]
149,606.062988,138.800003,2477,1,[28]
3292,539.78302,308.583008,2476,1,[28]
975,533.736023,319.194,2475,1,[28]
117,555.273987,280.16299399999997,2474,1,[28]
8021,509.19500700000003,357.334991,2473,1,[28]
8352,549.6619870000001,291.402008,2472,1,[28]
6238,506.049011,361.971985,2471,1,[28]
380,514.020996,350.73699999999997,2470,1,[28]
9929,432.81799299999994,447.341003,2469,-1,[-1]
4221,554.812012,282.42099,2468,1,[28]
4771,516.575012,347.819,2467,1,[28]
7890,536.27301,317.218994,2466,1,[28]
7650,496.424988,376.62298599999997,2465,0,[28]
6368,512.512024,354.64898700000003,2464,1,[28]
467,604.7349849999999,150.86099199999998,2463,1,[28]
6626,617.34198,85.768997,2462,0,[28]
8033,509.14498899999995,359.674988,2461,1,[28]
7704,549.789001,294.088989,2460,1,[28]
5051,602.530029,160.50100700000002,2459,1,[28]
31,542.72998,307.096008,2458,1,[28]
4239,616.4680179999999,94.084999,2457,1,[28]
3099,416.678986,464.03100599999993,2456,-1,[-1]
4941,542.619995,307.576996,2455,1,[28]
2694,514.726013,352.324005,2454,1,[28]
9721,531.132019,327.080994,2453,1,[28]
5776,517.1240230000001,348.838989,2452,1,[28]
222,544.4169919999999,304.859985,2451,1,[28]
6687,615.721008,101.537003,2450,1,[28]
7058,527.642029,333.274994,2449,1,[28]
749,509.19299299999994,361.07800299999997,2448,1,[28]
4047,551.463989,292.544006,2447,1,[28]
5656,578.8900150000001,233.964005,2446,-1,[-1]
1842,623.190979,38.668999,2445,-1,[-1]
7130,512.729004,356.432007,2444,1,[28]
6013,472.32000700000003,408.701996,2443,-1,[-1]
718,545.117981,305.18899500000003,2442,1,[28]
9122,616.289001,102.477997,2441,1,[28]
5576,610.536011,132.740997,2440,1,[28]
9907,551.200012,294.298004,2439,1,[28]
9312,550.340027,296.036011,2438,1,[28]
9644,613.895996,117.119003,2437,1,[28]
7874,506.747986,366.77301,2436,1,[28]
7047,621.8779910000001,67.821999,2435,0,[28]
7596,508.73498499999994,364.084991,2434,1,[28]
3128,518.8150019999999,349.800995,2433,1,[28]
3165,619.36499,89.899002,2432,1,[28]
520,515.737,354.632996,2431,1,[28]
5613,562.491028,274.917999,2430,1,[28]
3723,602.919006,169.309998,2429,1,[28]
1093,561.010986,278.402008,2428,1,[28]
4378,420.35501100000005,464.291992,2427,-1,[-1]
5358,512.6290280000001,359.975006,2426,1,[28]
7555,563.9849849999999,272.660004,2425,1,[28]
6441,541.903992,314.92099,2424,1,[28]
7733,612.2180179999999,134.757996,2423,1,[28]
3906,602.189026,174.190002,2422,1,[28]
9853,615.073975,121.891998,2421,1,[28]
1587,552.284973,296.994995,2420,1,[28]
7807,513.051025,360.575989,2419,1,[28]
2489,551.369995,298.72900400000003,2418,1,[28]
6928,620.414001,92.150002,2417,1,[28]
5351,467.95401,417.692993,2416,-1,[-1]
3839,562.507996,277.610992,2415,1,[28]
1855,546.736023,307.692993,2414,1,[28]
4599,608.1229860000001,154.255005,2413,1,[28]
8925,530.679016,334.881012,2412,1,[28]
4602,620.586975,92.958,2411,1,[28]
9666,497.790985,382.114014,2410,0,[28]
7811,625.072021,59.062,2409,-1,[-1]
5522,566.778992,270.14099100000004,2408,1,[28]
3095,530.97998,335.225006,2407,1,[28]
4895,543.4060059999999,314.782013,2406,1,[28]
2280,616.35199,120.436996,2405,1,[28]
4187,533.2819820000001,331.72900400000003,2404,1,[28]
71,615.776001,123.528999,2403,1,[28]
1177,612.737976,137.832993,2402,1,[28]
6591,535.1190190000001,328.843994,2401,1,[28]
1873,560.013,284.432007,2400,1,[28]
9290,548.7810059999999,305.56201200000004,2399,1,[28]
3948,542.3439940000001,317.173004,2398,1,[28]
9601,625.286011,61.301998,2397,-1,[-1]
5689,526.655029,343.22699,2396,1,[28]
5478,550.771973,303.12399300000004,2395,1,[28]
6317,526.4959719999999,343.756012,2394,1,[28]
6476,623.0369870000001,84.805,2393,1,[28]
3524,510.079987,367.744995,2392,1,[28]
5024,562.804016,280.79699700000003,2391,1,[28]
2804,543.88501,315.92099,2390,1,[28]
8594,612.513,143.199005,2389,1,[28]
456,601.317017,184.68099999999998,2388,1,[28]
3286,496.417999,386.355011,2387,0,[28]
4025,619.89502,107.314003,2386,1,[28]
1365,607.2440190000001,164.625,2385,1,[28]
7032,507.81698600000004,371.65499900000003,2384,1,[28]
5928,628.710999,28.784000000000002,2383,-1,[-1]
3116,496.828003,386.506012,2382,0,[28]
5559,612.030029,147.276993,2381,1,[28]
426,530.757996,338.81601,2380,1,[28]
2017,541.911011,320.73400899999996,2379,1,[28]
6963,623.723022,86.805,2378,1,[28]
3185,622.302979,96.938004,2377,1,[28]
9001,563.61499,281.109985,2376,1,[28]
7072,554.263977,299.12701400000003,2375,1,[28]
4217,617.867004,122.563004,2374,1,[28]
7295,514.914978,363.158997,2373,1,[28]
6189,622.679993,96.452003,2372,1,[28]
4646,560.585022,287.74301099999997,2371,1,[28]
3884,541.731995,321.99798599999997,2370,1,[28]
8177,539.567017,325.63501,2369,1,[28]
6178,609.945007,158.653,2368,1,[28]
4103,531.43103,338.929993,2367,1,[28]
1826,528.810974,343.102997,2366,1,[28]
8777,619.057007,119.182999,2365,1,[28]
1731,544.935974,317.088989,2364,1,[28]
3965,497.01098600000006,388.033997,2363,0,[28]
1014,552.81897,303.341003,2362,1,[28]
3502,614.929993,139.613007,2361,1,[28]
1772,617.471008,127.920998,2360,1,[28]
9025,514.93103,364.027008,2359,1,[28]
2907,535.356995,333.61801099999997,2358,1,[28]
28,543.882019,319.738007,2357,1,[28]
4826,555.737,298.903015,2356,1,[28]
1326,615.432007,139.733994,2355,1,[28]
2240,601.466003,191.121994,2354,1,[28]
3405,602.679016,187.337006,2353,1,[28]
4929,549.487,310.56601,2352,1,[28]
862,543.89502,320.299988,2351,1,[28]
5939,622.7189940000001,103.805,2350,1,[28]
7538,552.8280030000001,304.85900899999996,2349,1,[28]
4706,553.388977,304.069,2348,1,[28]
880,615.8439940000001,139.40600600000002,2347,1,[28]
5340,614.296021,146.382004,2346,1,[28]
7963,524.5369870000001,351.77099599999997,2345,1,[28]
2516,534.138,337.075989,2344,1,[28]
1695,528.138,346.492004,2343,1,[28]
3857,566.010986,280.52600099999995,2342,1,[28]
7297,555.914978,300.281006,2341,1,[28]
1928,610.174988,164.259003,2340,1,[28]
8216,601.671021,193.166,2339,1,[28]
8448,523.856995,353.44101,2338,1,[28]
2019,523.780029,353.62701400000003,2337,1,[28]
4018,554.0759889999999,304.110992,2336,1,[28]
7207,570.237,272.608002,2335,1,[28]
7609,509.68600499999997,373.804993,2334,1,[28]
9712,544.142029,321.59500099999997,2333,1,[28]
972,624.719971,96.987999,2332,1,[28]
5858,618.195007,132.638,2331,1,[28]
3512,601.5759889999999,194.94700600000002,2330,1,[28]
3002,620.479004,123.251999,2329,1,[28]
8030,617.098022,139.391998,2328,1,[28]
6170,558.215027,298.01800499999996,2327,1,[28]
7362,562.7030030000001,289.467987,2326,1,[28]
3784,551.375,310.51001,2325,1,[28]
9576,566.3740230000001,282.239014,2324,1,[28]
6242,557.3380129999999,299.815002,2323,1,[28]
7132,524.7810059999999,353.74301099999997,2322,1,[28]
1002,602.413025,194.26899699999998,2321,1,[28]
4906,557.588989,299.657013,2320,1,[28]
3488,531.383972,344.036011,2319,1,[28]
5505,628.01001,79.848,2318,1,[28]
8,610.617004,167.190002,2317,1,[28]
727,559.987,295.459991,2316,1,[28]
132,567.411011,281.058014,2315,1,[28]
4124,572.6680299999999,270.22000099999997,2314,1,[28]
837,615.6400150000001,148.38900800000002,2313,1,[28]
4535,520.330994,360.964996,2312,1,[28]
904,609.7009889999999,171.227005,2311,1,[28]
4661,542.554993,326.77398700000003,2310,1,[28]
5633,533.0310059999999,342.257996,2309,1,[28]
691,623.3720089999999,112.561996,2308,1,[28]
3511,563.638,289.114014,2307,1,[28]
8126,612.1229860000001,163.03500400000001,2306,1,[28]
7698,545.807007,321.566986,2305,1,[28]
5355,582.838989,248.32400499999997,2304,0,[28]
1682,614.357971,154.889999,2303,1,[28]
5003,628.89502,77.097,2302,1,[28]
2875,506.592987,380.705994,2301,1,[28]
8620,601.03302,200.945007,2300,1,[28]
6436,619.070984,135.845993,2299,1,[28]
3941,614.570984,155.149994,2298,1,[28]
2041,624.721985,107.380997,2297,1,[28]
2991,607.742004,180.203995,2296,1,[28]
7023,614.1240230000001,157.380005,2295,1,[28]
3051,613.867981,158.554001,2294,1,[28]
2187,612.083984,165.33500700000002,2293,1,[28]
7771,514.426025,370.72000099999997,2292,1,[28]
2978,611.2979740000001,168.945999,2291,1,[28]
561,617.012024,146.807007,2290,1,[28]
1290,628.276978,87.093002,2289,1,[28]
926,614.9400019999999,155.576996,2288,1,[28]
3645,530.5430299999999,347.71701,2287,1,[28]
6829,625.340027,106.851997,2286,1,[28]
483,619.559021,136.57200600000002,2285,1,[28]
150,561.278015,295.947998,2284,1,[28]
2622,604.408997,193.24899299999998,2283,1,[28]
7162,433.618988,463.31600999999995,2282,-1,[-1]
7038,628.3900150000001,88.574997,2281,1,[28]
476,554.1979980000001,309.18701200000004,2280,1,[28]
6533,627.393005,96.188004,2279,1,[28]
4509,627.294983,97.303001,2278,1,[28]
8776,514.380005,372.153992,2277,1,[28]
2723,549.942993,317.278992,2276,1,[28]
5649,522.346008,360.98400899999996,2275,1,[28]
7174,566.814026,286.144989,2274,1,[28]
7425,623.9060059999999,118.384003,2273,1,[28]
8387,618.638977,143.960999,2272,1,[28]
4727,564.651978,290.915009,2271,1,[28]
5205,622.687988,125.457001,2270,1,[28]
6719,620.304993,136.759003,2269,1,[28]
8272,518.35199,367.15499900000003,2268,1,[28]
5758,630.739014,75.793999,2267,1,[28]
7311,532.630005,346.463013,2266,1,[28]
4126,543.562988,329.149994,2265,1,[28]
3782,500.07901,392.08401499999997,2264,1,[28]
9366,604.155029,197.240005,2263,1,[28]
7450,623.794983,121.699997,2262,1,[28]
3046,610.6220089999999,176.343002,2261,1,[28]
5416,564.463989,292.35101299999997,2260,1,[28]
6193,624.271973,120.167,2259,1,[28]
9826,622.163025,130.690002,2258,1,[28]
8507,630.5150150000001,81.439003,2257,1,[28]
2559,542.822021,330.971985,2256,1,[28]
1430,617.632996,151.195999,2255,1,[28]
6410,567.338989,287.23199500000004,2254,1,[28]
942,607.416016,188.376999,2253,1,[28]
2418,625.935974,112.658997,2252,1,[28]
7606,601.927979,205.498001,2251,1,[28]
1405,549.362976,320.59500099999997,2250,1,[28]
3630,560.6290280000001,300.507996,2249,1,[28]
641,571.289978,279.72000099999997,2248,1,[28]
5110,619.234009,146.352005,2247,1,[28]
327,612.294006,173.192001,2246,1,[28]
3992,518.741028,368.73098799999997,2245,1,[28]
6897,527.094971,356.700989,2244,1,[28]
650,561.731018,299.259003,2243,1,[28]
9304,626.3099980000001,113.467003,2242,1,[28]
3190,616.671021,157.800003,2241,1,[28]
6492,623.1740110000001,129.897003,2240,1,[28]
6440,517.682007,370.485992,2239,1,[28]
5894,608.31897,187.675003,2238,1,[28]
5961,627.145996,109.379997,2237,1,[28]
3720,607.469971,190.761993,2236,1,[28]
4234,625.478027,119.214996,2235,1,[28]
8752,531.450012,350.792999,2234,1,[28]
60,536.731018,342.661987,2233,1,[28]
9653,629.853027,94.010002,2232,1,[28]
7859,622.1209719999999,136.688004,2231,1,[28]
2627,605.19397,198.729004,2230,1,[28]
9771,600.586975,212.481003,2229,1,[28]
719,628.612,103.540001,2228,1,[28]
3473,577.437988,269.242004,2227,1,[28]
4660,545.8150019999999,328.661011,2226,1,[28]
3388,565.6669919999999,293.316986,2225,1,[28]
7600,562.18103,300.194,2224,1,[28]
3917,509.41101100000003,383.07901,2223,1,[28]
564,537.0729980000001,343.324005,2222,1,[28]
8560,534.473999,347.549988,2221,1,[28]
9364,606.263,197.266006,2220,1,[28]
6629,557.208984,309.862,2219,1,[28]
9689,528.132019,357.18701200000004,2218,1,[28]
1355,600.901978,213.19599900000003,2217,1,[28]
2924,631.18103,90.57800300000001,2216,1,[28]
9720,508.44799800000004,384.90799,2215,1,[28]
5298,609.637024,187.257004,2214,1,[28]
1333,576.439026,273.065002,2213,1,[28]
5958,520.692017,368.423004,2212,1,[28]
181,522.184021,366.365997,2211,1,[28]
1364,626.994995,117.563004,2210,1,[28]
8263,625.507996,125.495003,2209,1,[28]
6409,616.338989,165.10699499999998,2208,1,[28]
7200,631.966003,89.501999,2207,1,[28]
1503,624.3720089999999,132.507004,2206,1,[28]
1631,624.216003,133.296005,2205,1,[28]
4054,588.210022,247.837006,2204,1,[28]
216,613.237976,177.156998,2203,1,[28]
167,631.9530030000001,90.27600100000001,2202,1,[28]
4789,554.96698,315.507996,2201,1,[28]
5644,619.4959719999999,154.315002,2200,1,[28]
2299,566.963989,293.50698900000003,2199,1,[28]
7676,533.8729860000001,350.119995,2198,1,[28]
935,574.810974,277.84500099999997,2197,1,[28]
1582,610.703979,186.449997,2196,1,[28]
7696,615.414001,170.371002,2195,1,[28]
2861,631.900024,92.063004,2194,1,[28]
4537,629.7509769999999,106.066002,2193,1,[28]
6750,630.5939940000001,100.997002,2192,1,[28]
2726,633.658997,79.555,2191,1,[28]
555,551.945984,321.266998,2190,1,[28]
3753,550.916016,323.14801,2189,1,[28]
9033,633.666016,80.95099599999999,2188,1,[28]
7659,578.47699,271.050995,2187,1,[28]
5192,562.200012,303.450012,2186,1,[28]
5109,626.43103,125.70300300000001,2185,1,[28]
1650,602.3770139999999,213.063995,2184,1,[28]
7031,497.553009,400.884003,2183,0,[28]
1496,530.857971,355.68899500000003,2182,1,[28]
1501,617.945007,162.753998,2181,1,[28]
6893,617.484009,164.544006,2180,1,[28]
2302,625.7349849999999,129.759995,2179,1,[28]
1469,506.65600599999993,389.56399500000003,2178,1,[28]
7244,605.48999,204.686005,2177,1,[28]
9731,559.567993,308.89300499999996,2176,1,[28]
1171,516.3270259999999,376.75100699999996,2175,1,[28]
3796,569.0939940000001,291.010986,2174,1,[28]
8878,633.982971,81.75700400000001,2173,1,[28]
5480,567.919983,293.42099,2172,1,[28]
4089,632.116028,95.245003,2171,1,[28]
391,476.22900400000003,426.43798799999996,2170,-1,[-1]
5438,526.393005,362.77999900000003,2169,1,[28]
2949,602.632019,213.401993,2168,1,[28]
9104,599.737,221.63999900000002,2167,1,[28]
5629,628.44397,118.014999,2166,1,[28]
3445,539.27002,343.615997,2165,1,[28]
2748,600.8779910000001,218.71699500000003,2164,1,[28]
656,633.8439940000001,84.471001,2163,1,[28]
8811,629.085022,114.788002,2162,1,[28]
9734,611.0040280000001,188.73100300000002,2161,1,[28]
2433,626.469971,128.632996,2160,1,[28]
9256,574.03302,282.041992,2159,1,[28]
5965,598.8380129999999,224.76400800000002,2158,1,[28]
8070,616.395996,170.89399699999998,2157,1,[28]
9487,564.8439940000001,300.316986,2156,1,[28]
1457,629.414978,114.547997,2155,1,[28]
786,613.72998,180.727005,2154,1,[28]
2273,531.919983,355.584991,2153,1,[28]
3949,609.228027,195.753998,2152,1,[28]
1120,635.14801,78.228996,2151,1,[28]
6394,567.994995,294.908997,2150,1,[28]
6480,634.489014,84.074997,2149,1,[28]
3623,612.437012,185.93099999999998,2148,1,[28]
7003,519.091003,374.614014,2147,1,[28]
1439,598.7180179999999,226.987,2146,1,[28]
8028,530.979004,357.847992,2145,1,[28]
2210,598.268982,228.289993,2144,1,[28]
1148,608.580017,199.304001,2143,1,[28]
8970,635.234009,81.065002,2142,1,[28]
8706,506.868988,391.468994,2141,1,[28]
6911,564.4849849999999,302.60199,2140,1,[28]
6544,514.3280030000001,381.74798599999997,2139,1,[28]
2527,556.708984,316.79098500000003,2138,1,[28]
1410,557.270996,316.027008,2137,1,[28]
9996,550.674988,327.447998,2136,1,[28]
1229,551.320007,326.403015,2135,1,[28]
2700,627.604004,129.175995,2134,1,[28]
1126,608.911011,199.544006,2133,1,[28]
8032,530.552979,359.40499900000003,2132,1,[28]
3503,629.966003,118.033997,2131,1,[28]
827,561.164001,309.695007,2130,1,[28]
4534,609.484009,198.414001,2129,1,[28]
4381,590.34198,249.714005,2128,1,[28]
7593,478.61401399999994,426.496002,2127,-1,[-1]
6499,637.1560059999999,71.194,2126,1,[28]
9405,619.35199,165.757996,2125,1,[28]
7107,545.633972,336.807007,2124,1,[28]
7813,523.7979740000001,370.039001,2123,1,[28]
2510,634.6240230000001,92.684998,2122,1,[28]
6209,637.158997,73.380997,2121,1,[28]
4580,521.017029,374.044006,2120,1,[28]
3659,544.9569700000001,338.278015,2119,1,[28]
1890,613.812988,186.382004,2118,1,[28]
7946,550.5150150000001,329.334991,2117,1,[28]
357,510.98001100000005,387.89599599999997,2116,1,[28]
6649,598.4240110000001,231.225006,2115,1,[28]
680,605.976013,211.039993,2114,1,[28]
1396,608.705994,203.037994,2113,1,[28]
6413,622.554993,155.503006,2112,1,[28]
1876,542.039001,343.442993,2111,1,[28]
6731,620.158997,165.07200600000002,2110,1,[28]
7930,554.517029,323.084991,2109,1,[28]
9669,522.716003,372.39599599999997,2108,1,[28]
8242,620.533997,164.01899699999998,2107,1,[28]
2946,584.460022,265.471008,2106,1,[28]
6068,635.2869870000001,92.20500200000001,2105,1,[28]
567,535.007019,354.878998,2104,1,[28]
9174,465.19500700000003,442.464996,2103,-1,[-1]
5642,450.292999,457.630005,2102,-1,[-1]
4890,557.155029,319.102997,2101,1,[28]
3087,627.56897,135.794998,2100,1,[28]
3985,571.987976,291.747009,2099,1,[28]
6865,553.8380129999999,324.944,2098,1,[28]
5185,619.291016,169.776993,2097,1,[28]
3000,625.44397,145.546997,2096,1,[28]
3676,585.893982,262.885986,2095,1,[28]
6726,577.221008,281.441986,2094,1,[28]
6024,524.3599849999999,370.73999,2093,1,[28]
5313,565.2440190000001,304.84899900000005,2092,1,[28]
7988,590.237,253.125,2091,1,[28]
2254,638.429016,69.833,2090,1,[28]
3899,609.1270139999999,204.11099199999998,2089,1,[28]
2044,603.932983,219.02999900000003,2088,1,[28]
1864,637.981018,75.636002,2087,1,[28]
7705,595.2349849999999,241.92100499999998,2086,1,[28]
6258,615.757996,184.003006,2085,1,[28]
7146,625.4520259999999,147.929001,2084,1,[28]
6567,592.3690190000001,249.46499599999999,2083,1,[28]
7709,633.471008,109.287003,2082,1,[28]
1714,532.413025,360.27999900000003,2081,1,[28]
6052,635.057007,99.889999,2080,1,[28]
7100,615.151001,186.791,2079,1,[28]
1757,532.926025,359.64099100000004,2078,1,[28]
3168,510.19799800000004,391.352997,2077,1,[28]
7612,555.484009,324.036987,2076,1,[28]
923,566.208984,304.914001,2075,1,[28]
1651,534.228027,358.035004,2074,1,[28]
7778,621.7020259999999,164.641006,2073,1,[28]
964,642.715027,24.195,2072,-1,[-1]
5777,514.013,386.66299399999997,2071,1,[28]
3303,602.9970089999999,224.061996,2070,1,[28]
9457,620.721985,169.30599999999998,2069,1,[28]
7525,607.942017,210.83999599999999,2068,1,[28]
6348,637.309021,88.873001,2067,1,[28]
5773,622.698975,162.276993,2066,1,[28]
2643,582.921021,272.690002,2065,1,[28]
7903,604.55603,220.789993,2064,1,[28]
596,635.244995,103.79499799999999,2063,1,[28]
1769,564.893982,308.622009,2062,1,[28]
2658,574.2520139999999,290.972992,2061,1,[28]
9273,591.184021,255.042999,2060,1,[28]
7655,571.73999,296.147003,2059,1,[28]
5621,626.836975,147.313995,2058,1,[28]
2917,522.3720089999999,376.575989,2057,1,[28]
2786,603.585999,224.44900499999997,2056,1,[28]
7953,545.758972,341.872009,2055,1,[28]
200,631.9229740000001,124.433998,2054,1,[28]
9706,557.7479860000001,322.12600699999996,2053,1,[28]
2128,564.544006,310.093994,2052,1,[28]
9377,583.044983,273.73400899999996,2051,1,[28]
5971,557.7189940000001,322.274994,2050,1,[28]
7929,585.7479860000001,267.99301099999997,2049,1,[28]
2709,545.049988,343.299011,2048,1,[28]
442,496.01699800000006,410.996002,2047,0,[28]
2226,592.1270139999999,253.71299700000003,2046,1,[28]
2888,618.682007,179.580994,2045,1,[28]
5752,617.703979,182.919006,2044,1,[28]
9683,553.1190190000001,330.291992,2043,1,[28]
3065,604.2540280000001,223.40800499999997,2042,1,[28]
100,638.393982,86.559998,2041,1,[28]
4833,613.659973,196.166,2040,1,[28]
8690,592.6309809999999,252.86500499999997,2039,1,[28]
3352,534.575012,359.697998,2038,1,[28]
4,573.062988,294.56298799999996,2037,1,[28]
1931,547.210999,340.217987,2036,1,[28]
6890,640.390991,71.836998,2035,1,[28]
87,613.054993,198.557007,2034,1,[28]
6070,626.520996,150.994995,2033,1,[28]
8681,566.0650019999999,308.455994,2032,1,[28]
924,619.3729860000001,178.82200600000002,2031,1,[28]
7869,538.3790280000001,354.709991,2030,1,[28]
9320,555.091003,327.984985,2029,1,[28]
5812,632.8430179999999,123.352997,2028,1,[28]
1533,527.784973,370.381012,2027,1,[28]
1111,582.758972,275.95901499999997,2026,1,[28]
5354,527.73999,370.740997,2025,1,[28]
2380,539.062012,354.10400400000003,2024,1,[28]
