id,dim_0,dim_1,sim_calc_num,point_type,cluster_id
654,493.10900000000004,222.595,1143,1,[54]
1436,441.051,313.418,1142,1,[46]
1431,442.157,311.945,1141,1,[46]
1371,453.35,295.52299999999997,1140,1,[46]
1369,453.70599999999996,295.165,1139,1,[46]
1475,429.27099999999996,329.775,1138,1,[46]
1933,322.39,435.13300000000004,1137,1,[46]
1924,325.985,432.681,1136,1,[46]
1460,435.536,322.356,1135,1,[46]
396,535.227,85.103,1134,1,[52]
387,536.043,82.47200000000001,1133,1,[52]
548,524.935,138.144,1132,1,[54]
648,496.267,220.2,1131,1,[54]
1877,338.379,424.652,1130,1,[46]
620,501.173,209.049,1129,0,[54]
1616,381.522,386.89099999999996,1128,1,[46]
1712,364.009,403.63199999999995,1127,1,[46]
695,485.006,245.82299999999998,1126,1,[54]
1626,380.181,389.217,1125,1,[46]
1618,382.86300000000006,386.952,1124,1,[46]
1940,325.64099999999996,436.469,1123,1,[46]
547,527.298,137.36,1122,1,[54]
685,490.594,237.16299999999998,1121,1,[54]
1441,444.98,315.303,1120,1,[46]
411,537.606,91.82799999999999,1119,1,[52]
566,523.439,153.221,1118,1,[54]
557,525.507,146.165,1117,1,[54]
1434,447.13300000000004,312.509,1116,1,[46]
1885,340.875,426.126,1115,1,[46]
1654,377.19699999999995,395.342,1114,1,[46]
689,489.75,242.396,1113,1,[54]
1617,386.21,386.94300000000004,1112,1,[46]
659,498.585,224.761,1111,1,[54]
1828,353.395,417.42400000000004,1110,1,[46]
526,532.535,124.963,1109,1,[54]
696,489.089,246.34,1108,1,[54]
1591,392.80699999999996,381.579,1107,1,[46]
1858,349.70099999999996,421.652,1106,1,[46]
673,496.519,231.653,1105,1,[54]
1474,438.462,328.80400000000003,1104,1,[46]
554,528.705,144.861,1103,1,[54]
556,528.51,145.594,1102,1,[54]
540,532.113,131.972,1101,1,[54]
1776,363.075,411.015,1100,1,[46]
1837,354.63199999999995,418.37,1099,1,[46]
1681,375.708,399.624,1098,1,[46]
1922,337.756,432.272,1097,1,[46]
536,533.889,127.493,1096,1,[54]
559,528.385,149.093,1095,1,[54]
1446,449.315,316.324,1094,1,[46]
658,501.681,224.604,1093,1,[54]
527,535.374,124.98700000000001,1092,1,[54]
1432,452.978,312.366,1091,1,[46]
541,534.0419999999999,133.423,1090,1,[54]
1593,396.336,382.25199999999995,1089,1,[46]
1668,380.704,397.84,1088,1,[46]
1661,382.259,396.41900000000004,1087,1,[46]
528,536.336,125.359,1086,1,[54]
1485,435.936,336.962,1085,1,[46]
1418,456.87699999999995,309.28700000000003,1084,1,[46]
1419,456.952,309.309,1083,1,[46]
1638,387.72,392.74300000000005,1082,1,[46]
691,495.83099999999996,242.58599999999998,1081,1,[54]
655,504.879,223.245,1080,1,[54]
1398,461.43,303.426,1079,1,[46]
1916,344.93300000000005,431.301,1078,1,[46]
543,535.72,134.304,1077,1,[54]
524,538.4490000000001,123.666,1076,1,[54]
1421,457.56,309.871,1075,1,[46]
1592,399.774,381.619,1074,1,[46]
1596,398.408,383.121,1073,1,[46]
1612,395.719,386.11800000000005,1072,1,[46]
1571,405.21,376.181,1071,1,[46]
1791,367.371,413.26199999999994,1070,1,[46]
1675,383.83,398.269,1069,1,[46]
664,505.801,227.197,1068,1,[54]
668,505.32800000000003,229.27,1067,1,[54]
1506,434.374,345.86699999999996,1066,1,[46]
657,508.167,224.352,1065,1,[54]
1629,395.41,390.35400000000004,1064,1,[46]
522,542.261,121.323,1063,1,[54]
1514,431.13,350.64099999999996,1062,1,[46]
683,503.42900000000003,236.263,1061,1,[54]
1509,433.06,348.892,1060,1,[46]
1695,384.84,401.565,1059,1,[46]
1438,459.358,313.731,1058,1,[46]
529,541.956,125.61399999999999,1057,1,[54]
1508,435.825,347.08099999999996,1056,1,[46]
571,535.0,155.746,1055,1,[54]
1495,440.528,341.44199999999995,1054,1,[46]
1527,429.494,355.82800000000003,1053,1,[46]
639,514.639,216.942,1052,1,[54]
1692,389.04400000000004,400.936,1051,1,[46]
1537,427.07599999999996,360.605,1050,1,[46]
1699,388.29,402.18699999999995,1049,1,[46]
1876,363.769,424.60699999999997,1048,1,[46]
697,502.585,246.657,1047,1,[54]
667,511.19800000000004,229.15099999999998,1046,1,[54]
687,506.602,239.498,1045,1,[54]
1503,441.551,345.23,1044,1,[46]
1873,366.829,424.024,1043,1,[46]
1471,456.158,326.245,1042,1,[46]
1786,380.025,412.55800000000005,1041,1,[46]
1647,399.452,393.855,1040,1,[46]
1480,450.655,334.17199999999997,1039,1,[46]
1550,422.702,368.899,1038,1,[46]
1469,458.212,325.358,1037,1,[46]
1719,390.223,404.64300000000003,1036,1,[46]
569,540.7280000000001,154.218,1035,1,[54]
1547,425.996,367.085,1034,1,[46]
1862,371.81699999999995,422.00800000000004,1033,1,[46]
637,520.077,215.482,1032,1,[54]
1800,381.66900000000004,414.33,1031,1,[46]
1728,390.917,405.78,1030,1,[46]
1557,424.841,370.18300000000005,1029,1,[46]
1662,400.564,396.719,1028,1,[46]
1846,377.046,419.455,1027,1,[46]
1570,420.76199999999994,375.909,1026,1,[46]
1715,394.043,403.837,1025,1,[46]
1450,466.399,317.743,1024,1,[46]
520,551.669,119.94,1023,1,[54]
698,507.542,247.408,1022,1,[54]
565,543.797,153.217,1021,1,[54]
1807,383.414,415.2,1020,1,[46]
665,517.547,227.273,1019,1,[54]
662,518.744,226.107,1018,1,[54]
701,508.916,248.813,1017,1,[54]
552,548.844,142.901,1016,1,[54]
1861,378.98400000000004,422.004,1015,1,[46]
1843,382.58099999999996,419.315,1014,1,[46]
550,550.427,140.703,1013,0,[54]
1890,375.43800000000005,426.635,1012,1,[46]
1607,418.134,384.903,1011,1,[46]
1711,400.29,403.583,1010,1,[46]
1534,440.32199999999995,359.597,1009,1,[46]
678,517.9630000000001,234.854,1008,1,[54]
558,549.351,147.79399999999998,1007,1,[54]
1520,446.78,353.006,1006,1,[46]
1528,443.649,356.95099999999996,1005,1,[46]
1518,446.941,352.849,1004,1,[46]
1516,447.728,352.005,1003,1,[46]
684,518.4119999999999,236.544,1002,1,[54]
1643,412.50800000000004,393.212,1001,1,[46]
702,512.989,248.855,1000,1,[54]
1479,462.81199999999995,333.131,999,1,[46]
1530,444.773,357.025,998,1,[46]
1841,387.325,418.898,997,1,[46]
629,529.146,213.37400000000002,996,1,[54]
1689,406.533,400.324,995,1,[46]
1472,467.67699999999996,326.964,994,1,[46]
539,556.0169999999999,129.036,993,0,[54]
1513,450.58,350.598,992,1,[46]
1676,409.07300000000004,398.274,991,1,[46]
652,526.415,221.976,990,1,[54]
630,530.331,213.71599999999998,989,1,[54]
1678,410.204,399.163,988,1,[46]
1701,407.202,402.33,987,1,[46]
1535,445.592,359.608,986,1,[46]
1543,442.663,363.27099999999996,985,1,[46]
1483,464.485,335.525,984,1,[46]
1533,447.278,359.06699999999995,983,1,[46]
1602,426.936,383.64599999999996,982,1,[46]
1519,452.782,353.004,981,1,[46]
1581,431.754,378.545,980,1,[46]
693,519.888,244.016,979,1,[54]
581,549.795,166.14700000000002,978,1,[54]
576,551.34,161.382,977,1,[54]
1454,476.26599999999996,321.411,976,1,[46]
1745,405.399,407.597,975,1,[46]
573,553.231,157.644,974,1,[54]
577,552.2280000000001,161.539,973,1,[54]
575,552.675,160.487,972,1,[54]
579,551.871,163.963,971,1,[54]
585,550.489,169.343,970,1,[54]
1540,448.514,361.48,969,1,[46]
564,555.511,152.813,968,1,[54]
572,554.604,156.498,967,1,[54]
1585,433.499,379.80300000000005,966,1,[46]
1502,461.81800000000004,344.82800000000003,965,1,[46]
1650,420.05,394.81199999999995,964,1,[46]
643,533.306,218.951,963,1,[54]
1646,421.458,393.75699999999995,962,1,[46]
711,517.344,255.757,961,1,[54]
1623,427.45599999999996,388.13699999999994,960,1,[46]
1789,403.76800000000003,412.856,959,1,[46]
627,537.191,211.979,958,1,[54]
706,519.289,252.735,957,1,[54]
568,557.155,153.821,956,1,[54]
1497,464.897,343.644,955,1,[46]
1498,465.009,343.714,954,1,[46]
1664,420.54699999999997,397.059,953,1,[46]
1582,437.278,378.593,952,1,[46]
694,524.336,245.015,951,1,[54]
592,548.741,185.141,950,1,[54]
686,528.082,237.987,949,1,[54]
1584,438.26800000000003,378.901,948,1,[46]
618,540.5509999999999,208.51,947,1,[54]
666,532.845,227.692,946,1,[54]
708,520.8380000000001,254.25599999999997,945,1,[54]
703,523.0740000000001,250.801,944,1,[54]
681,530.053,235.845,943,1,[54]
1658,424.151,396.00300000000004,942,1,[46]
641,537.99,217.917,941,1,[54]
707,522.247,253.701,940,1,[54]
605,544.398,202.037,939,1,[54]
601,545.7919999999999,198.292,938,1,[54]
1476,478.2,329.86300000000006,937,1,[46]
680,531.058,235.72299999999998,936,1,[54]
1548,450.208,367.423,935,1,[46]
607,544.523,203.247,934,1,[54]
649,537.621,221.06799999999998,933,1,[54]
1610,435.048,385.94300000000004,932,1,[46]
1486,474.028,337.023,931,1,[46]
1816,407.023,415.673,930,1,[46]
671,534.237,231.18200000000002,929,1,[54]
583,557.805,167.451,928,1,[54]
1572,444.529,376.501,927,1,[46]
606,546.15,202.697,926,1,[54]
1560,449.539,370.556,925,1,[46]
688,530.871,239.96599999999998,924,1,[54]
1606,437.593,384.64599999999996,923,1,[46]
610,545.515,205.062,922,1,[54]
1580,444.084,377.75800000000004,921,1,[46]
1659,428.045,396.207,920,1,[46]
710,524.5930000000001,254.965,919,1,[54]
699,528.185,247.66099999999997,918,1,[54]
1569,446.385,375.791,917,1,[46]
561,564.062,150.091,916,1,[54]
584,559.049,168.66099999999997,915,1,[54]
1575,446.2,376.875,914,1,[46]
1492,475.227,339.598,913,1,[46]
1634,433.94599999999997,391.346,912,1,[46]
1608,439.894,385.014,911,1,[46]
1777,415.81699999999995,411.583,910,1,[46]
1628,436.54699999999997,389.647,909,1,[46]
1538,460.865,360.605,908,1,[46]
1630,436.10400000000004,390.371,907,1,[46]
580,561.4209999999999,166.072,906,1,[54]
1563,451.784,372.54400000000004,905,1,[46]
596,554.133,189.46400000000003,904,1,[54]
1521,467.267,353.18300000000005,903,1,[46]
1633,435.99199999999996,391.306,902,1,[46]
589,558.492,176.96599999999998,901,1,[54]
646,543.3340000000001,219.389,900,1,[54]
590,558.076,183.12099999999998,899,1,[54]
1562,455.02,371.707,898,1,[46]
1707,427.56699999999995,403.036,897,1,[46]
574,565.622,159.17700000000002,896,1,[54]
616,549.936,207.55900000000003,895,1,[54]
600,554.855,194.481,894,1,[54]
570,567.029,155.564,893,1,[54]
582,563.976,166.47,892,1,[54]
675,539.702,233.50599999999997,891,1,[54]
1635,437.983,392.45599999999996,890,1,[46]
578,565.391,162.42,889,1,[54]
1510,473.16900000000004,349.68199999999996,888,1,[46]
638,547.3480000000001,216.15,887,1,[54]
562,569.252,150.45,886,1,[54]
586,563.571,171.00799999999998,885,1,[54]
1489,481.87300000000005,338.631,884,1,[46]
611,552.0790000000001,205.232,883,1,[54]
1552,459.782,369.416,882,1,[46]
645,547.947,218.987,881,1,[54]
704,534.594,252.169,880,1,[54]
1601,449.901,383.51,879,1,[46]
650,548.078,221.696,878,1,[54]
1549,463.023,367.791,877,1,[46]
614,554.335,206.42,876,1,[54]
622,553.659,209.15900000000002,875,1,[54]
599,560.184,192.29,874,1,[54]
587,565.895,174.81599999999997,873,1,[54]
674,545.0409999999999,233.072,872,1,[54]
700,538.825,248.077,871,1,[54]
612,556.428,205.593,870,1,[54]
608,557.549,203.253,869,1,[54]
1574,458.63599999999997,376.86400000000003,868,1,[46]
555,575.8,145.08100000000002,867,1,[54]
560,574.776,149.666,866,1,[54]
1611,452.215,385.959,865,1,[46]
1554,465.469,369.92199999999997,864,1,[46]
677,546.9019999999999,233.832,863,1,[54]
1564,463.597,372.88800000000003,862,1,[46]
1586,457.91,379.86300000000006,861,1,[46]
1522,479.124,353.347,860,1,[46]
1541,472.407,362.644,859,1,[46]
603,560.626,201.33900000000003,858,1,[54]
705,540.102,252.257,857,1,[54]
1644,448.14599999999996,393.50199999999995,856,1,[46]
1531,476.866,358.23699999999997,855,1,[46]
567,577.096,153.561,854,1,[54]
1555,468.76099999999997,370.088,853,1,[46]
1546,471.83,366.58,852,1,[46]
709,541.399,254.555,851,1,[54]
1545,474.53,364.42900000000003,850,1,[46]
595,568.308,189.231,849,1,[54]
597,568.75,190.52200000000002,848,1,[54]
563,580.529,152.58,847,1,[54]
631,560.98,214.079,846,1,[54]
1565,470.532,373.245,845,1,[46]
594,571.288,186.59099999999998,844,1,[54]
591,572.341,183.795,843,1,[54]
593,571.997,185.255,842,1,[54]
632,562.351,214.13,841,1,[54]
690,551.065,242.547,840,1,[54]
672,555.919,231.33,839,1,[54]
661,558.66,226.102,838,1,[54]
2627,520.891,303.156,837,1,[56]
633,564.375,214.27200000000002,836,1,[54]
2619,524.605,299.439,835,1,[56]
2568,535.18,281.514,834,1,[56]
588,578.552,176.176,833,1,[54]
670,559.487,230.512,832,1,[54]
598,574.234,191.90400000000002,831,1,[54]
615,569.615,206.821,830,1,[54]
2673,511.288,325.661,829,1,[56]
602,573.339,199.37,828,1,[54]
2617,529.14,298.157,827,1,[56]
625,570.0219999999999,209.903,826,1,[54]
619,570.595,208.90599999999998,825,1,[54]
2671,513.127,325.57599999999996,824,1,[56]
2576,538.109,282.559,823,1,[56]
2684,506.014,336.845,822,1,[56]
2679,510.18699999999995,332.04400000000004,821,1,[56]
2625,528.668,302.44599999999997,820,1,[56]
640,568.922,217.769,819,1,[54]
2585,537.23,287.784,818,1,[56]
2714,496.81300000000005,353.348,817,1,[56]
2664,519.322,320.204,816,1,[56]
2609,535.768,295.254,815,1,[56]
2662,521.94,319.312,814,1,[56]
2560,544.102,280.259,813,1,[56]
2692,507.298,343.14099999999996,812,1,[56]
2613,536.682,296.948,811,1,[56]
2636,531.641,306.14799999999997,810,1,[56]
2726,496.355,360.73400000000004,809,1,[56]
2701,506.282,347.256,808,1,[56]
2707,505.591,349.722,807,1,[56]
2550,550.221,276.31,806,1,[56]
2666,525.257,321.555,805,1,[56]
2710,506.8,351.681,804,1,[56]
2554,551.227,277.835,803,1,[56]
2686,516.405,338.37699999999995,802,1,[56]
2589,545.758,289.376,801,1,[56]
2638,536.437,306.857,800,1,[56]
2675,524.815,326.561,799,1,[56]
2562,551.038,280.461,798,1,[56]
2689,516.175,340.423,797,1,[56]
2579,550.033,283.092,796,1,[56]
2688,516.866,340.12199999999996,795,1,[56]
2657,532.48,316.115,794,1,[56]
2700,512.998,347.134,793,1,[56]
2663,530.896,320.019,792,1,[56]
2668,529.494,322.42,791,1,[56]
2691,516.7090000000001,342.967,790,1,[56]
2683,521.398,336.101,789,1,[56]
2611,545.803,295.735,788,1,[56]
2573,553.029,282.259,787,1,[56]
2544,558.1080000000001,272.722,786,1,[56]
2588,550.336,288.853,785,1,[56]
2678,526.977,329.825,784,1,[56]
2723,509.195,357.335,783,1,[56]
2595,549.6619999999999,291.402,782,1,[56]
2574,554.812,282.421,781,1,[56]
2718,512.512,354.649,780,1,[56]
2377,604.735,150.861,779,1,[56]
2605,549.789,294.089,778,1,[56]
2389,602.53,160.501,777,1,[56]
2640,542.73,307.096,776,1,[56]
2317,616.4680000000001,94.085,775,1,[56]
2711,514.726,352.324,774,1,[56]
2706,517.124,348.839,773,1,[56]
2680,527.6419999999999,333.275,772,1,[56]
2633,545.118,305.189,771,1,[56]
2322,616.289,102.478,770,1,[56]
2355,610.536,132.741,769,1,[56]
2331,613.896,117.119,768,1,[56]
2731,508.735,364.085,767,1,[56]
2308,619.365,89.899,766,1,[56]
2717,515.737,354.63300000000004,765,1,[56]
2407,602.919,169.31,764,1,[56]
2555,561.011,278.402,763,1,[56]
2542,563.985,272.66,762,1,[56]
2357,612.2180000000001,134.75799999999998,761,1,[56]
2682,530.679,334.881,760,1,[56]
2539,566.779,270.14099999999996,759,1,[56]
2653,543.406,314.782,758,1,[56]
2341,615.776,123.529,757,1,[56]
2635,548.781,305.562,756,1,[56]
2659,542.344,317.173,755,1,[56]
2693,526.655,343.227,754,1,[56]
2626,550.7719999999999,303.124,753,1,[56]
2656,543.885,315.921,752,1,[56]
2428,601.317,184.68099999999998,751,1,[56]
2740,507.81699999999995,371.655,750,1,[56]
2567,563.615,281.11,749,1,[56]
2618,554.264,299.127,748,1,[56]
2672,539.567,325.635,747,1,[56]
2388,609.945,158.653,746,1,[56]
2769,497.01099999999997,388.034,745,1,[56]
2347,617.471,127.921,744,1,[56]
2730,514.931,364.027,743,1,[56]
2681,535.357,333.61800000000005,742,1,[56]
2434,602.679,187.33700000000002,741,1,[56]
2632,552.828,304.85900000000004,740,1,[56]
2629,553.389,304.069,739,1,[56]
2715,523.78,353.62699999999995,738,1,[56]
2630,554.076,304.111,737,1,[56]
2354,618.195,132.638,736,1,[56]
2442,601.576,194.947,735,1,[56]
2591,562.703,289.468,734,1,[56]
2646,551.375,310.51,733,1,[56]
2572,566.374,282.23900000000003,732,1,[56]
2620,557.589,299.657,731,1,[56]
2695,531.384,344.036,730,1,[56]
2297,628.01,79.848,729,1,[56]
2566,567.411,281.058,728,1,[56]
2373,615.64,148.389,727,1,[56]
2677,542.555,326.774,726,1,[56]
2690,533.031,342.25800000000004,725,1,[56]
2294,628.895,77.097,724,1,[56]
2757,506.593,380.70599999999996,723,1,[56]
2455,601.033,200.945,722,1,[56]
2358,619.071,135.846,721,1,[56]
2406,611.298,168.946,720,1,[56]
2305,628.2769999999999,87.09299999999999,719,1,[56]
2705,530.543,347.717,718,1,[56]
2440,604.409,193.24900000000002,717,1,[56]
2742,514.38,372.154,716,1,[56]
2698,532.63,346.463,715,1,[56]
2779,500.079,392.084,714,1,[56]
2339,623.795,121.7,713,1,[56]
2598,564.464,292.351,712,1,[56]
2336,624.2719999999999,120.167,711,1,[56]
2352,622.163,130.69,710,1,[56]
2300,630.515,81.439,709,1,[56]
2379,617.633,151.196,708,1,[56]
2435,607.4159999999999,188.377,707,1,[56]
2621,560.629,300.508,706,1,[56]
2735,518.741,368.731,705,1,[56]
2330,626.31,113.46700000000001,704,1,[56]
2315,629.8530000000001,94.01,703,1,[56]
2694,537.073,343.324,702,1,[56]
2722,528.132,357.18699999999995,701,1,[56]
2545,576.439,273.065,700,1,[56]
2332,626.995,117.56299999999999,699,1,[56]
2345,625.508,125.495,698,1,[56]
2310,631.953,90.27600000000001,697,1,[56]
2382,619.496,154.315,696,1,[56]
2601,566.964,293.507,695,1,[56]
2708,533.873,350.12,694,1,[56]
2432,610.7040000000001,186.45,693,1,[56]
2410,615.414,170.37099999999998,692,1,[56]
2325,629.751,106.066,691,1,[56]
2665,551.946,321.267,690,1,[56]
2298,633.6659999999999,80.95100000000001,689,1,[56]
2628,562.2,303.45,688,1,[56]
2812,497.55300000000005,400.884,687,1,[56]
2350,625.735,129.76,686,1,[56]
2458,605.49,204.68599999999998,685,1,[56]
2301,633.9830000000001,81.757,684,1,[56]
2600,567.92,293.421,683,1,[56]
2727,526.393,362.78,682,1,[56]
2334,628.444,118.015,681,1,[56]
2303,633.844,84.471,680,1,[56]
2485,598.8380000000001,224.764,679,1,[56]
2411,616.396,170.894,678,1,[56]
2721,531.92,355.585,677,1,[56]
2444,609.2280000000001,195.75400000000002,676,1,[56]
2431,612.437,185.93099999999998,675,1,[56]
2490,598.7180000000001,226.987,674,1,[56]
2453,608.58,199.304,673,1,[56]
2299,635.234,81.065,672,1,[56]
2348,627.604,129.17600000000002,671,1,[56]
2292,637.159,73.381,670,1,[56]
2685,544.957,338.278,669,1,[56]
2469,605.976,211.04,668,1,[56]
2385,622.555,155.503,667,1,[56]
2399,620.159,165.072,666,1,[56]
2744,522.716,372.39599999999996,665,1,[56]
2396,620.534,164.019,664,1,[56]
2313,635.2869999999999,92.205,663,1,[56]
2720,535.007,354.879,662,1,[56]
2661,557.155,319.103,661,1,[56]
2409,619.2909999999999,169.77700000000002,660,1,[56]
2369,625.444,145.547,659,1,[56]
2631,565.244,304.849,658,1,[56]
2514,590.237,253.125,657,1,[56]
2289,638.429,69.833,656,1,[56]
2457,609.127,204.111,655,1,[56]
2502,595.235,241.921,654,1,[56]
2433,615.151,186.791,653,1,[56]
2398,621.702,164.641,652,1,[56]
2468,607.942,210.84,651,1,[56]
2392,622.6990000000001,162.27700000000002,650,1,[56]
2543,582.9209999999999,272.69,649,1,[56]
2477,604.556,220.79,648,1,[56]
2593,574.252,290.973,647,1,[56]
2612,571.74,296.147,646,1,[56]
2750,522.372,376.57599999999996,645,1,[56]
2343,631.923,124.434,644,1,[56]
2645,564.544,310.094,643,1,[56]
2667,557.719,322.275,642,1,[56]
2421,618.682,179.581,641,1,[56]
2482,604.254,223.408,640,1,[56]
2447,613.66,196.166,639,1,[56]
2452,613.055,198.55700000000002,638,1,[56]
2378,626.521,150.995,637,1,[56]
2641,566.065,308.45599999999996,636,1,[56]
2738,527.74,370.741,635,1,[56]
2716,539.062,354.10400000000004,634,1,[56]
2386,625.851,156.341,633,1,[56]
2728,533.479,362.86800000000005,632,1,[56]
2459,611.8290000000001,204.873,631,1,[56]
2660,561.695,317.556,630,1,[56]
2367,628.99,145.241,629,1,[56]
2451,614.3,198.52599999999998,628,1,[56]
2670,558.038,324.983,627,1,[56]
2383,627.27,154.611,626,1,[56]
2475,608.146,219.188,625,1,[56]
2291,642.615,70.236,624,1,[56]
2729,534.698,363.30699999999996,623,1,[56]
2374,629.251,148.398,622,1,[56]
2801,509.624,398.12800000000004,621,1,[56]
2739,529.8530000000001,371.235,620,1,[56]
2473,610.153,215.188,619,1,[56]
2466,612.316,209.24400000000003,618,1,[56]
2403,624.875,168.28099999999998,617,1,[56]
2472,610.961,213.425,616,1,[56]
2615,574.955,297.113,615,1,[56]
2371,630.689,145.696,614,1,[56]
2483,607.289,224.486,613,1,[56]
2309,641.3430000000001,90.272,612,1,[56]
2351,634.514,130.263,611,1,[56]
2430,620.703,185.233,610,1,[56]
2461,614.423,205.113,609,1,[56]
2329,637.992,112.94200000000001,608,1,[56]
2565,583.927,280.909,607,1,[56]
2512,597.123,251.997,606,1,[56]
2356,634.382,133.032,605,1,[56]
2536,590.664,267.344,604,1,[56]
2307,642.5,87.839,603,1,[56]
2328,639.052,110.412,602,1,[56]
2486,608.264,225.201,601,1,[56]
2709,546.092,350.246,600,1,[56]
2349,636.495,129.319,599,1,[56]
2558,586.251,279.724,598,1,[56]
2703,549.0459999999999,347.325,597,1,[56]
2489,609.06,226.166,596,1,[56]
2304,644.0830000000001,85.89,595,1,[56]
2702,549.219,347.288,594,1,[56]
2833,507.08,406.499,593,1,[56]
2507,602.706,243.21599999999998,592,1,[56]
2808,512.3290000000001,399.97,591,1,[56]
2429,623.263,184.972,590,1,[56]
2699,549.928,346.87,589,1,[56]
2674,562.505,326.106,588,1,[56]
2676,562.3340000000001,326.591,587,1,[56]
2719,545.246,354.684,586,1,[56]
2733,536.211,368.434,585,1,[56]
2697,551.8,344.665,584,1,[56]
2290,646.873,70.219,583,1,[56]
2634,574.7869999999999,305.203,582,1,[56]
2293,646.356,76.271,581,1,[56]
2597,581.7719999999999,291.836,580,1,[56]
2658,568.736,316.53,579,1,[56]
2644,572.6419999999999,309.685,578,1,[56]
2651,570.477,313.66900000000004,577,1,[56]
2321,643.0419999999999,102.249,576,1,[56]
2594,582.679,290.978,575,1,[56]
2787,518.845,393.92199999999997,574,1,[56]
2648,572.525,310.948,573,1,[56]
2669,565.606,323.526,572,1,[56]
2541,592.434,271.29900000000004,571,1,[56]
2803,515.617,398.462,570,1,[56]
2587,584.461,288.812,569,1,[56]
2397,630.962,164.268,568,1,[56]
2768,524.271,387.662,567,1,[56]
2460,619.031,205.03599999999997,566,1,[56]
2311,645.859,90.376,565,1,[56]
2569,588.253,281.569,564,1,[56]
2532,596.028,264.92900000000003,563,1,[56]
2346,640.05,125.601,562,1,[56]
2364,636.913,141.899,561,1,[56]
2479,613.606,222.104,560,1,[56]
2724,545.841,357.713,559,1,[56]
2800,517.716,397.381,558,1,[56]
2548,592.685,274.15,557,1,[56]
2603,583.331,293.777,556,1,[56]
2529,598.192,262.925,555,1,[56]
2655,572.385,315.254,554,1,[56]
2420,628.554,179.042,553,1,[56]
2590,586.055,289.41200000000003,552,1,[56]
2741,537.48,372.144,551,1,[56]
2296,648.93,79.587,550,1,[56]
2470,618.437,212.16,549,1,[56]
2324,645.295,105.29299999999999,548,1,[56]
2650,573.861,313.341,547,1,[56]
2480,615.063,222.315,546,1,[56]
2592,585.755,290.904,545,1,[56]
2607,583.83,294.789,544,1,[56]
2405,631.85,168.90900000000002,543,1,[56]
2687,559.536,338.844,542,1,[56]
2604,584.405,294.012,541,1,[56]
2826,514.003,404.715,540,1,[56]
2623,580.2909999999999,302.288,539,1,[56]
2445,624.375,196.041,538,1,[56]
2522,600.872,260.058,537,1,[56]
2365,639.1990000000001,142.088,536,1,[56]
2606,585.28,294.418,535,1,[56]
2732,544.336,365.089,534,1,[56]
2575,591.563,282.493,533,1,[56]
2584,589.273,287.346,532,1,[56]
2527,600.762,262.49,531,1,[56]
2599,586.942,292.405,530,1,[56]
2448,625.616,196.519,529,1,[56]
2391,635.719,161.542,528,1,[56]
2748,537.8580000000001,375.534,527,1,[56]
2704,556.37,347.52099999999996,526,1,[56]
2306,650.184,87.12899999999999,525,1,[56]
2637,580.045,306.605,524,1,[56]
2743,540.382,372.20099999999996,523,1,[56]
2323,648.069,102.87299999999999,522,1,[56]
2326,647.14,108.757,521,1,[56]
2372,639.847,146.07299999999998,520,1,[56]
2302,651.337,82.52799999999999,519,1,[56]
2465,623.0369999999999,207.234,518,1,[56]
2926,496.55199999999996,429.749,517,1,[56]
2515,606.155,253.36,516,1,[56]
2314,650.558,92.824,515,1,[56]
2902,503.099,423.039,514,1,[56]
2696,559.947,344.31300000000005,513,1,[56]
2419,632.65,178.97099999999998,512,1,[56]
2639,581.364,307.078,511,1,[56]
2393,637.024,162.813,510,1,[56]
2498,613.143,237.416,509,1,[56]
2511,608.849,248.30700000000002,508,1,[56]
2734,544.616,368.465,507,1,[56]
2488,617.815,225.705,506,1,[56]
2831,517.442,406.077,505,1,[56]
2806,523.036,399.07,504,1,[56]
2384,639.284,155.42,503,1,[56]
2777,528.987,391.381,502,1,[56]
2295,653.4580000000001,77.615,501,1,[56]
2312,652.053,90.48100000000001,500,1,[56]
2340,646.952,121.884,499,1,[56]
2561,596.122,280.357,498,1,[56]
2337,647.534,121.18,497,1,[56]
2643,581.997,309.53700000000003,496,1,[56]
2366,643.383,143.582,495,1,[56]
2866,513.46,413.99800000000005,494,1,[56]
2614,588.979,296.993,493,1,[56]
2751,541.5930000000001,376.772,492,1,[56]
2333,649.304,117.694,491,1,[56]
2395,639.365,163.731,490,1,[56]
2363,644.799,141.261,489,1,[56]
2888,509.088,420.189,488,1,[56]
2596,592.2,291.789,487,1,[56]
2503,614.255,242.22,486,1,[56]
2519,607.867,257.97900000000004,485,1,[56]
2394,639.967,162.975,484,1,[56]
2792,529.239,395.06,483,1,[56]
2838,519.845,408.173,482,1,[56]
2824,523.135,404.033,481,1,[56]
2441,632.028,194.416,480,1,[56]
2478,623.087,221.653,479,1,[56]
2622,588.882,301.082,478,1,[56]
2424,636.0459999999999,181.612,477,1,[56]
2505,615.254,243.125,476,1,[56]
2533,605.868,266.005,475,1,[56]
2736,549.438,368.815,474,1,[56]
2500,617.003,239.865,473,1,[56]
2534,606.284,266.339,472,1,[56]
2713,560.466,353.041,471,1,[56]
2342,650.71,123.95299999999999,470,1,[56]
2387,643.606,156.761,469,1,[56]
2353,649.648,131.033,468,1,[56]
2518,611.0459999999999,256.673,467,1,[56]
2581,598.586,284.883,466,1,[56]
2580,598.961,284.439,465,1,[56]
